# LAMMPS data file written by OVITO Basic 3.7.5
4850 atoms
4 atom types
0.0 52.686 xlo xhi
0.0 52.686 ylo yhi
0.0 52.686 zlo zhi
0 0 0 xy xz yz

Masses

1 63.546  # Cu
2 1.00794  # H
3 12.0107  # C
4 15.9994  # O

Atoms  # charge

4287 4 0.0 8.3401938 24.9678954 32.7469833
4288 4 0.0 21.5116938 24.9678954 45.9184833
4289 4 0.0 21.5116938 11.7963954 32.7469833
4290 2 0.0 18.0028062 24.9678954 46.2820167
4291 4 0.0 18.0028062 11.7963954 33.1105167
4292 2 0.0 4.8313062 24.9678954 33.1105167
4293 4 0.0 4.8313062 11.7963954 46.2820167
4294 4 0.0 1.3751046 19.9390167 34.6831938
4295 4 0.0 1.3751046 6.7675167 47.8546938
4296 4 0.0 14.5466046 19.9390167 47.8546938
4297 4 0.0 14.5466046 6.7675167 34.6831938
4298 4 0.0 1.3751046 6.4039833 44.3458062
4299 4 0.0 1.3751046 19.5754833 31.1743062
4300 4 0.0 24.9678954 19.9390167 44.3458062
4301 4 0.0 24.9678954 6.7675167 31.1743062
4302 2 0.0 11.7963954 19.9390167 31.1743062
4303 4 0.0 11.7963954 6.7675167 44.3458062
4304 4 0.0 24.9678954 6.4039833 34.6831938
4305 4 0.0 24.9678954 19.5754833 47.8546938
4306 4 0.0 11.7963954 6.4039833 47.8546938
4307 4 0.0 34.6831938 6.4039833 51.3108954
4308 4 0.0 34.6831938 19.5754833 38.1393954
4309 4 0.0 47.8546938 6.4039833 38.1393954
4310 4 0.0 47.8546938 19.5754833 51.3108954
4311 4 0.0 44.3458062 19.9390167 51.3108954
4312 4 0.0 44.3458062 6.7675167 38.1393954
4313 4 0.0 31.1743062 19.9390167 38.1393954
4314 4 0.0 31.1743062 6.7675167 51.3108954
4315 4 0.0 44.3458062 6.4039833 27.7181046
4316 4 0.0 44.3458062 19.5754833 40.8896046
4317 4 0.0 31.1743062 6.4039833 40.8896046
4318 4 0.0 31.1743062 19.5754833 27.7181046
4319 4 0.0 34.6831938 19.9390167 27.7181046
4320 4 0.0 34.6831938 6.7675167 40.8896046
4321 4 0.0 47.8546938 19.9390167 40.8896046
4322 4 0.0 51.3108954 8.3401938 32.7469833
4323 4 0.0 51.3108954 21.5116938 45.9184833
4324 4 0.0 38.1393954 8.3401938 45.9184833
4325 4 0.0 38.1393954 21.5116938 32.7469833
4326 4 0.0 51.3108954 18.0028062 46.2820167
4327 4 0.0 51.3108954 4.8313062 33.1105167
4328 4 0.0 38.1393954 18.0028062 33.1105167
4329 4 0.0 38.1393954 4.8313062 46.2820167
4330 4 0.0 27.7181046 18.0028062 32.7469833
4331 4 0.0 27.7181046 4.8313062 45.9184833
4332 4 0.0 40.8896046 18.0028062 45.9184833
4333 4 0.0 40.8896046 4.8313062 32.7469833
4334 4 0.0 27.7181046 8.3401938 46.2820167
4335 4 0.0 27.7181046 21.5116938 33.1105167
4336 4 0.0 40.8896046 8.3401938 33.1105167
4337 4 0.0 40.8896046 21.5116938 46.2820167
4338 4 0.0 32.7469833 24.9678954 34.6831938
4339 4 0.0 32.7469833 11.7963954 47.8546938
4340 4 0.0 45.9184833 24.9678954 47.8546938
4341 4 0.0 45.9184833 11.7963954 34.6831938
4342 4 0.0 46.2820167 24.9678954 44.3458062
4343 4 0.0 46.2820167 11.7963954 31.1743062
4344 4 0.0 33.1105167 24.9678954 31.1743062
4345 4 0.0 33.1105167 11.7963954 44.3458062
4346 4 0.0 45.9184833 1.3751046 31.1743062
4347 4 0.0 45.9184833 14.5466046 44.3458062
4348 4 0.0 46.2820167 1.3751046 34.6831938
4349 4 0.0 46.2820167 14.5466046 47.8546938
4350 4 0.0 33.1105167 1.3751046 47.8546938
4351 4 0.0 33.1105167 14.5466046 34.6831938
4352 4 0.0 32.7469833 8.3401938 27.7181046
4353 4 0.0 32.7469833 21.5116938 40.8896046
4354 4 0.0 45.9184833 8.3401938 40.8896046
4355 4 0.0 45.9184833 21.5116938 27.7181046
4356 4 0.0 46.2820167 18.0028062 27.7181046
4357 4 0.0 46.2820167 4.8313062 40.8896046
4358 4 0.0 33.1105167 18.0028062 40.8896046
4359 2 0.0 33.1105167 4.8313062 27.7181046
4360 4 0.0 32.7469833 18.0028062 51.3108954
4361 4 0.0 32.7469833 4.8313062 38.1393954
4362 4 0.0 45.9184833 18.0028062 38.1393954
4363 4 0.0 45.9184833 4.8313062 51.3108954
4364 4 0.0 46.2820167 8.3401938 51.3108954
4365 4 0.0 46.2820167 21.5116938 38.1393954
4366 4 0.0 33.1105167 8.3401938 38.1393954
4367 4 0.0 33.1105167 21.5116938 51.3108954
4368 4 0.0 34.6831938 11.7963954 33.1105167
4369 4 0.0 47.8546938 24.9678954 33.1105167
4370 4 0.0 44.3458062 24.9678954 32.7469833
4371 4 0.0 44.3458062 11.7963954 45.9184833
4372 4 0.0 31.1743062 24.9678954 45.9184833
4373 4 0.0 31.1743062 11.7963954 32.7469833
4374 4 0.0 44.3458062 1.3751046 46.2820167
4375 2 0.0 44.3458062 14.5466046 33.1105167
4376 4 0.0 31.1743062 1.3751046 33.1105167
4377 4 0.0 31.1743062 14.5466046 46.2820167
4378 4 0.0 34.6831938 1.3751046 32.7469833
4379 4 0.0 34.6831938 14.5466046 45.9184833
4380 4 0.0 47.8546938 1.3751046 45.9184833
4381 4 0.0 47.8546938 14.5466046 32.7469833
4382 4 0.0 51.3108954 6.4039833 44.3458062
4383 4 0.0 51.3108954 19.5754833 31.1743062
4384 4 0.0 38.1393954 6.4039833 31.1743062
4385 4 0.0 38.1393954 19.5754833 44.3458062
4386 4 0.0 51.3108954 19.9390167 34.6831938
4387 4 0.0 51.3108954 6.7675167 47.8546938
4388 4 0.0 38.1393954 19.9390167 47.8546938
4389 4 0.0 38.1393954 6.7675167 34.6831938
4390 4 0.0 27.7181046 6.4039833 34.6831938
4391 4 0.0 27.7181046 19.5754833 47.8546938
4392 4 0.0 40.8896046 6.4039833 47.8546938
4393 4 0.0 40.8896046 19.5754833 34.6831938
4394 4 0.0 27.7181046 19.9390167 44.3458062
4395 4 0.0 27.7181046 6.7675167 31.1743062
4396 4 0.0 40.8896046 19.9390167 31.1743062
4397 4 0.0 40.8896046 6.7675167 44.3458062
4398 4 0.0 44.3458062 19.9390167 27.7181046
4399 4 0.0 44.3458062 6.7675167 40.8896046
4400 4 0.0 31.1743062 19.9390167 40.8896046
4401 4 0.0 31.1743062 6.7675167 27.7181046
4402 4 0.0 34.6831938 19.5754833 40.8896046
4403 4 0.0 47.8546938 6.4039833 40.8896046
4404 4 0.0 47.8546938 19.5754833 27.7181046
4405 4 0.0 34.6831938 19.9390167 51.3108954
4406 4 0.0 34.6831938 6.7675167 38.1393954
4407 4 0.0 47.8546938 19.9390167 38.1393954
4408 4 0.0 47.8546938 6.7675167 51.3108954
4409 4 0.0 44.3458062 6.4039833 51.3108954
4410 4 0.0 44.3458062 19.5754833 38.1393954
4411 4 0.0 31.1743062 6.4039833 38.1393954
4412 4 0.0 31.1743062 19.5754833 51.3108954
4413 4 0.0 27.7181046 18.0028062 46.2820167
4414 4 0.0 27.7181046 4.8313062 33.1105167
4415 4 0.0 40.8896046 18.0028062 33.1105167
4416 4 0.0 40.8896046 4.8313062 46.2820167
4417 4 0.0 27.7181046 8.3401938 32.7469833
4418 4 0.0 27.7181046 21.5116938 45.9184833
4419 4 0.0 40.8896046 8.3401938 45.9184833
4420 4 0.0 40.8896046 21.5116938 32.7469833
4421 4 0.0 51.3108954 8.3401938 46.2820167
4422 4 0.0 51.3108954 21.5116938 33.1105167
4423 4 0.0 38.1393954 8.3401938 33.1105167
4424 4 0.0 38.1393954 21.5116938 46.2820167
4425 4 0.0 51.3108954 18.0028062 32.7469833
4426 4 0.0 51.3108954 4.8313062 45.9184833
4427 4 0.0 38.1393954 18.0028062 45.9184833
4428 4 0.0 38.1393954 4.8313062 32.7469833
4429 4 0.0 46.2820167 1.3751046 44.3458062
4430 4 0.0 46.2820167 14.5466046 31.1743062
4431 4 0.0 33.1105167 1.3751046 31.1743062
4432 4 0.0 33.1105167 14.5466046 44.3458062
4433 4 0.0 32.7469833 1.3751046 34.6831938
4434 4 0.0 32.7469833 14.5466046 47.8546938
4435 4 0.0 45.9184833 1.3751046 47.8546938
4436 4 0.0 46.2820167 24.9678954 34.6831938
4437 2 0.0 46.2820167 11.7963954 47.8546938
4438 2 0.0 33.1105167 24.9678954 47.8546938
4439 4 0.0 33.1105167 11.7963954 34.6831938
4440 4 0.0 32.7469833 24.9678954 44.3458062
4441 4 0.0 32.7469833 11.7963954 31.1743062
4442 4 0.0 45.9184833 24.9678954 31.1743062
4443 4 0.0 45.9184833 11.7963954 44.3458062
4444 4 0.0 46.2820167 18.0028062 51.3108954
4445 4 0.0 46.2820167 4.8313062 38.1393954
4446 4 0.0 33.1105167 18.0028062 38.1393954
4447 4 0.0 33.1105167 4.8313062 51.3108954
4448 4 0.0 32.7469833 8.3401938 51.3108954
4449 4 0.0 32.7469833 21.5116938 38.1393954
4450 4 0.0 45.9184833 8.3401938 38.1393954
4451 4 0.0 45.9184833 21.5116938 51.3108954
4452 2 0.0 46.2820167 8.3401938 27.7181046
4453 4 0.0 46.2820167 21.5116938 40.8896046
4454 4 0.0 33.1105167 8.3401938 40.8896046
4455 4 0.0 33.1105167 21.5116938 27.7181046
4456 4 0.0 32.7469833 18.0028062 27.7181046
4457 4 0.0 32.7469833 4.8313062 40.8896046
4458 4 0.0 45.9184833 18.0028062 40.8896046
4459 4 0.0 45.9184833 4.8313062 27.7181046
4460 4 0.0 44.3458062 1.3751046 32.7469833
4461 4 0.0 44.3458062 14.5466046 45.9184833
4462 2 0.0 31.1743062 1.3751046 45.9184833
4463 2 0.0 31.1743062 14.5466046 32.7469833
4464 4 0.0 34.6831938 1.3751046 46.2820167
4465 4 0.0 34.6831938 14.5466046 33.1105167
4466 4 0.0 47.8546938 1.3751046 33.1105167
4467 4 0.0 47.8546938 14.5466046 46.2820167
4468 4 0.0 34.6831938 24.9678954 32.7469833
4469 4 0.0 34.6831938 11.7963954 45.9184833
4470 4 0.0 47.8546938 24.9678954 45.9184833
4471 4 0.0 47.8546938 11.7963954 32.7469833
4472 4 0.0 44.3458062 24.9678954 46.2820167
4473 4 0.0 44.3458062 11.7963954 33.1105167
4474 4 0.0 31.1743062 24.9678954 33.1105167
4475 4 0.0 31.1743062 11.7963954 46.2820167
4476 4 0.0 27.7181046 19.9390167 34.6831938
4477 4 0.0 27.7181046 6.7675167 47.8546938
4478 4 0.0 40.8896046 19.9390167 47.8546938
4479 4 0.0 40.8896046 6.7675167 34.6831938
4480 4 0.0 27.7181046 6.4039833 44.3458062
4481 4 0.0 27.7181046 19.5754833 31.1743062
4482 4 0.0 40.8896046 6.4039833 31.1743062
4483 4 0.0 40.8896046 19.5754833 44.3458062
4484 4 0.0 51.3108954 19.9390167 44.3458062
4485 4 0.0 51.3108954 6.7675167 31.1743062
4486 4 0.0 38.1393954 19.9390167 31.1743062
4487 4 0.0 38.1393954 6.7675167 44.3458062
4488 4 0.0 51.3108954 6.4039833 34.6831938
4489 4 0.0 51.3108954 19.5754833 47.8546938
4490 4 0.0 38.1393954 6.4039833 47.8546938
4491 4 0.0 38.1393954 19.5754833 34.6831938
4492 4 0.0 8.3401938 32.7469833 51.3108954
4493 4 0.0 8.3401938 45.9184833 38.1393954
4494 4 0.0 21.5116938 32.7469833 38.1393954
4495 4 0.0 21.5116938 45.9184833 51.3108954
4496 2 0.0 18.0028062 46.2820167 51.3108954
4497 4 0.0 18.0028062 33.1105167 38.1393954
4498 4 0.0 4.8313062 46.2820167 38.1393954
4499 4 0.0 4.8313062 33.1105167 51.3108954
4500 4 0.0 18.0028062 32.7469833 27.7181046
4501 4 0.0 18.0028062 45.9184833 40.8896046
4502 4 0.0 4.8313062 32.7469833 40.8896046
4503 4 0.0 4.8313062 45.9184833 27.7181046
4504 4 0.0 8.3401938 46.2820167 27.7181046
4505 4 0.0 21.5116938 46.2820167 40.8896046
4506 4 0.0 21.5116938 33.1105167 27.7181046
4507 4 0.0 24.9678954 34.6831938 32.7469833
4508 4 0.0 11.7963954 34.6831938 45.9184833
4509 4 0.0 11.7963954 47.8546938 32.7469833
4510 4 0.0 24.9678954 44.3458062 46.2820167
4511 4 0.0 24.9678954 31.1743062 33.1105167
4512 4 0.0 11.7963954 44.3458062 33.1105167
4513 4 0.0 11.7963954 31.1743062 46.2820167
4514 4 0.0 1.3751046 44.3458062 32.7469833
4515 4 0.0 1.3751046 31.1743062 45.9184833
4516 4 0.0 14.5466046 44.3458062 45.9184833
4517 4 0.0 14.5466046 31.1743062 32.7469833
4518 4 0.0 1.3751046 34.6831938 46.2820167
4519 4 0.0 1.3751046 47.8546938 33.1105167
4520 4 0.0 14.5466046 34.6831938 33.1105167
4521 4 0.0 14.5466046 47.8546938 46.2820167
4522 4 0.0 6.4039833 51.3108954 34.6831938
4523 4 0.0 6.4039833 38.1393954 47.8546938
4524 4 0.0 19.5754833 51.3108954 47.8546938
4525 4 0.0 19.5754833 38.1393954 34.6831938
4526 4 0.0 19.9390167 51.3108954 44.3458062
4527 4 0.0 19.9390167 38.1393954 31.1743062
4528 4 0.0 6.7675167 51.3108954 31.1743062
4529 4 0.0 6.7675167 38.1393954 44.3458062
4530 4 0.0 6.4039833 27.7181046 44.3458062
4531 4 0.0 19.5754833 27.7181046 31.1743062
4532 4 0.0 19.9390167 27.7181046 34.6831938
4533 2 0.0 19.9390167 40.8896046 47.8546938
4534 4 0.0 6.7675167 27.7181046 47.8546938
4535 2 0.0 6.7675167 40.8896046 34.6831938
4536 4 0.0 6.4039833 34.6831938 27.7181046
4537 4 0.0 6.4039833 47.8546938 40.8896046
4538 4 0.0 19.5754833 34.6831938 40.8896046
4539 4 0.0 19.5754833 47.8546938 27.7181046
4540 4 0.0 19.9390167 44.3458062 27.7181046
4541 4 0.0 19.9390167 31.1743062 40.8896046
4542 4 0.0 6.7675167 44.3458062 40.8896046
4543 4 0.0 6.7675167 31.1743062 27.7181046
4544 4 0.0 6.4039833 44.3458062 51.3108954
4545 4 0.0 6.4039833 31.1743062 38.1393954
4546 4 0.0 19.5754833 44.3458062 38.1393954
4547 4 0.0 19.5754833 31.1743062 51.3108954
4548 4 0.0 19.9390167 34.6831938 51.3108954
4549 4 0.0 19.9390167 47.8546938 38.1393954
4550 4 0.0 6.7675167 34.6831938 38.1393954
4551 4 0.0 6.7675167 47.8546938 51.3108954
4552 4 0.0 8.3401938 51.3108954 46.2820167
4553 4 0.0 8.3401938 38.1393954 33.1105167
4554 4 0.0 21.5116938 51.3108954 33.1105167
4555 4 0.0 21.5116938 38.1393954 46.2820167
4556 4 0.0 18.0028062 51.3108954 32.7469833
4557 4 0.0 18.0028062 38.1393954 45.9184833
4558 4 0.0 4.8313062 51.3108954 45.9184833
4559 4 0.0 4.8313062 38.1393954 32.7469833
4560 4 0.0 18.0028062 27.7181046 46.2820167
4561 4 0.0 18.0028062 40.8896046 33.1105167
4562 2 0.0 4.8313062 27.7181046 33.1105167
4563 4 0.0 4.8313062 40.8896046 46.2820167
4564 4 0.0 21.5116938 27.7181046 45.9184833
4565 4 0.0 21.5116938 40.8896046 32.7469833
4566 4 0.0 24.9678954 32.7469833 44.3458062
4567 4 0.0 24.9678954 45.9184833 31.1743062
4568 4 0.0 11.7963954 32.7469833 31.1743062
4569 4 0.0 11.7963954 45.9184833 44.3458062
4570 4 0.0 24.9678954 46.2820167 34.6831938
4571 4 0.0 24.9678954 33.1105167 47.8546938
4572 4 0.0 11.7963954 46.2820167 47.8546938
4573 4 0.0 11.7963954 33.1105167 34.6831938
4574 4 0.0 1.3751046 32.7469833 34.6831938
4575 4 0.0 1.3751046 45.9184833 47.8546938
4576 4 0.0 14.5466046 32.7469833 47.8546938
4577 4 0.0 14.5466046 45.9184833 34.6831938
4578 4 0.0 1.3751046 46.2820167 44.3458062
4579 4 0.0 1.3751046 33.1105167 31.1743062
4580 4 0.0 14.5466046 46.2820167 31.1743062
4581 4 0.0 14.5466046 33.1105167 44.3458062
4582 4 0.0 18.0028062 46.2820167 27.7181046
4583 4 0.0 18.0028062 33.1105167 40.8896046
4584 4 0.0 4.8313062 46.2820167 40.8896046
4585 4 0.0 4.8313062 33.1105167 27.7181046
4586 4 0.0 8.3401938 32.7469833 27.7181046
4587 4 0.0 8.3401938 45.9184833 40.8896046
4588 4 0.0 21.5116938 32.7469833 40.8896046
4589 4 0.0 21.5116938 45.9184833 27.7181046
4590 4 0.0 8.3401938 46.2820167 51.3108954
4591 4 0.0 8.3401938 33.1105167 38.1393954
4592 4 0.0 21.5116938 46.2820167 38.1393954
4593 4 0.0 21.5116938 33.1105167 51.3108954
4594 4 0.0 18.0028062 32.7469833 51.3108954
4595 4 0.0 18.0028062 45.9184833 38.1393954
4596 4 0.0 4.8313062 32.7469833 38.1393954
4597 4 0.0 4.8313062 45.9184833 51.3108954
4598 4 0.0 1.3751046 44.3458062 46.2820167
4599 4 0.0 1.3751046 31.1743062 33.1105167
4600 4 0.0 14.5466046 44.3458062 33.1105167
4601 4 0.0 14.5466046 31.1743062 46.2820167
4602 4 0.0 1.3751046 34.6831938 32.7469833
4603 4 0.0 1.3751046 47.8546938 45.9184833
4604 4 0.0 14.5466046 34.6831938 45.9184833
4605 4 0.0 14.5466046 47.8546938 32.7469833
4606 4 0.0 24.9678954 34.6831938 46.2820167
4607 4 0.0 24.9678954 47.8546938 33.1105167
4608 4 0.0 11.7963954 34.6831938 33.1105167
4609 4 0.0 11.7963954 47.8546938 46.2820167
4610 4 0.0 24.9678954 44.3458062 32.7469833
4611 4 0.0 24.9678954 31.1743062 45.9184833
4612 4 0.0 11.7963954 44.3458062 45.9184833
4613 4 0.0 11.7963954 31.1743062 32.7469833
4614 4 0.0 19.9390167 27.7181046 44.3458062
4615 4 0.0 19.9390167 40.8896046 31.1743062
4616 2 0.0 6.7675167 27.7181046 31.1743062
4617 2 0.0 6.7675167 40.8896046 44.3458062
4618 4 0.0 6.4039833 40.8896046 47.8546938
4619 4 0.0 19.5754833 27.7181046 47.8546938
4620 4 0.0 19.5754833 40.8896046 34.6831938
4621 4 0.0 19.9390167 51.3108954 34.6831938
4622 4 0.0 19.9390167 38.1393954 47.8546938
4623 4 0.0 6.7675167 51.3108954 47.8546938
4624 4 0.0 6.7675167 38.1393954 34.6831938
4625 4 0.0 6.4039833 51.3108954 44.3458062
4626 4 0.0 6.4039833 38.1393954 31.1743062
4627 4 0.0 19.5754833 51.3108954 31.1743062
4628 4 0.0 19.5754833 38.1393954 44.3458062
4629 4 0.0 19.9390167 44.3458062 51.3108954
4630 4 0.0 19.9390167 31.1743062 38.1393954
4631 4 0.0 6.7675167 44.3458062 38.1393954
4632 4 0.0 6.7675167 31.1743062 51.3108954
4633 4 0.0 6.4039833 34.6831938 51.3108954
4634 4 0.0 6.4039833 47.8546938 38.1393954
4635 4 0.0 19.5754833 34.6831938 38.1393954
4636 4 0.0 19.9390167 34.6831938 27.7181046
4637 4 0.0 19.9390167 47.8546938 40.8896046
4638 2 0.0 6.7675167 34.6831938 40.8896046
4639 4 0.0 6.7675167 47.8546938 27.7181046
4640 4 0.0 6.4039833 44.3458062 27.7181046
4641 4 0.0 6.4039833 31.1743062 40.8896046
4642 4 0.0 19.5754833 44.3458062 40.8896046
4643 4 0.0 19.5754833 31.1743062 27.7181046
4644 4 0.0 18.0028062 27.7181046 32.7469833
4645 2 0.0 18.0028062 40.8896046 45.9184833
4646 4 0.0 4.8313062 27.7181046 45.9184833
4647 2 0.0 4.8313062 40.8896046 32.7469833
4648 4 0.0 8.3401938 27.7181046 46.2820167
4649 4 0.0 21.5116938 27.7181046 33.1105167
4650 4 0.0 8.3401938 51.3108954 32.7469833
4651 4 0.0 8.3401938 38.1393954 45.9184833
4652 4 0.0 21.5116938 51.3108954 45.9184833
4653 4 0.0 21.5116938 38.1393954 32.7469833
4654 4 0.0 18.0028062 51.3108954 46.2820167
4655 4 0.0 18.0028062 38.1393954 33.1105167
4656 4 0.0 4.8313062 51.3108954 33.1105167
4657 4 0.0 4.8313062 38.1393954 46.2820167
4658 4 0.0 1.3751046 46.2820167 34.6831938
4659 4 0.0 1.3751046 33.1105167 47.8546938
4660 4 0.0 14.5466046 46.2820167 47.8546938
4661 4 0.0 14.5466046 33.1105167 34.6831938
4662 4 0.0 1.3751046 32.7469833 44.3458062
4663 4 0.0 1.3751046 45.9184833 31.1743062
4664 4 0.0 14.5466046 32.7469833 31.1743062
4665 4 0.0 14.5466046 45.9184833 44.3458062
4666 2 0.0 24.9678954 46.2820167 44.3458062
4667 4 0.0 24.9678954 33.1105167 31.1743062
4668 4 0.0 11.7963954 46.2820167 31.1743062
4669 4 0.0 11.7963954 33.1105167 44.3458062
4670 4 0.0 24.9678954 32.7469833 34.6831938
4671 4 0.0 24.9678954 45.9184833 47.8546938
4672 4 0.0 11.7963954 32.7469833 47.8546938
4673 4 0.0 11.7963954 45.9184833 34.6831938
4674 4 0.0 34.6831938 45.9184833 38.1393954
4675 4 0.0 47.8546938 32.7469833 38.1393954
4676 4 0.0 47.8546938 45.9184833 51.3108954
4677 4 0.0 44.3458062 46.2820167 51.3108954
4678 4 0.0 44.3458062 33.1105167 38.1393954
4679 4 0.0 31.1743062 46.2820167 38.1393954
4680 4 0.0 31.1743062 33.1105167 51.3108954
4681 4 0.0 44.3458062 32.7469833 27.7181046
4682 4 0.0 44.3458062 45.9184833 40.8896046
4683 4 0.0 31.1743062 32.7469833 40.8896046
4684 2 0.0 31.1743062 45.9184833 27.7181046
4685 4 0.0 34.6831938 46.2820167 27.7181046
4686 4 0.0 34.6831938 33.1105167 40.8896046
4687 4 0.0 47.8546938 46.2820167 40.8896046
4688 4 0.0 47.8546938 33.1105167 27.7181046
4689 4 0.0 51.3108954 47.8546938 45.9184833
4690 4 0.0 38.1393954 34.6831938 45.9184833
4691 4 0.0 38.1393954 47.8546938 32.7469833
4692 4 0.0 51.3108954 44.3458062 46.2820167
4693 4 0.0 51.3108954 31.1743062 33.1105167
4694 4 0.0 38.1393954 44.3458062 33.1105167
4695 4 0.0 38.1393954 31.1743062 46.2820167
4696 2 0.0 27.7181046 44.3458062 32.7469833
4697 4 0.0 27.7181046 31.1743062 45.9184833
4698 2 0.0 40.8896046 44.3458062 45.9184833
4699 4 0.0 40.8896046 31.1743062 32.7469833
4700 4 0.0 27.7181046 34.6831938 46.2820167
4701 4 0.0 27.7181046 47.8546938 33.1105167
4702 4 0.0 40.8896046 47.8546938 46.2820167
4703 4 0.0 32.7469833 51.3108954 34.6831938
4704 4 0.0 32.7469833 38.1393954 47.8546938
4705 4 0.0 45.9184833 51.3108954 47.8546938
4706 4 0.0 45.9184833 38.1393954 34.6831938
4707 4 0.0 46.2820167 51.3108954 44.3458062
4708 4 0.0 46.2820167 38.1393954 31.1743062
4709 4 0.0 33.1105167 51.3108954 31.1743062
4710 4 0.0 33.1105167 38.1393954 44.3458062
4711 4 0.0 32.7469833 40.8896046 31.1743062
4712 4 0.0 45.9184833 27.7181046 31.1743062
4713 4 0.0 45.9184833 40.8896046 44.3458062
4714 4 0.0 46.2820167 27.7181046 34.6831938
4715 2 0.0 46.2820167 40.8896046 47.8546938
4716 2 0.0 33.1105167 27.7181046 47.8546938
4717 4 0.0 33.1105167 40.8896046 34.6831938
4718 4 0.0 45.9184833 34.6831938 40.8896046
4719 4 0.0 45.9184833 47.8546938 27.7181046
4720 4 0.0 46.2820167 44.3458062 27.7181046
4721 4 0.0 46.2820167 31.1743062 40.8896046
4722 4 0.0 33.1105167 44.3458062 40.8896046
4723 4 0.0 33.1105167 31.1743062 27.7181046
4724 4 0.0 32.7469833 44.3458062 51.3108954
4725 4 0.0 45.9184833 44.3458062 38.1393954
4726 4 0.0 45.9184833 31.1743062 51.3108954
4727 4 0.0 46.2820167 34.6831938 51.3108954
4728 4 0.0 46.2820167 47.8546938 38.1393954
4729 4 0.0 33.1105167 34.6831938 38.1393954
4730 4 0.0 33.1105167 47.8546938 51.3108954
4731 4 0.0 34.6831938 38.1393954 33.1105167
4732 4 0.0 47.8546938 51.3108954 33.1105167
4733 4 0.0 47.8546938 38.1393954 46.2820167
4734 4 0.0 44.3458062 51.3108954 32.7469833
4735 4 0.0 44.3458062 38.1393954 45.9184833
4736 4 0.0 31.1743062 51.3108954 45.9184833
4737 4 0.0 31.1743062 38.1393954 32.7469833
4738 4 0.0 44.3458062 27.7181046 46.2820167
4739 4 0.0 44.3458062 40.8896046 33.1105167
4740 4 0.0 31.1743062 27.7181046 33.1105167
4741 4 0.0 31.1743062 40.8896046 46.2820167
4742 4 0.0 34.6831938 27.7181046 32.7469833
4743 4 0.0 34.6831938 40.8896046 45.9184833
4744 4 0.0 47.8546938 27.7181046 45.9184833
4745 4 0.0 47.8546938 40.8896046 32.7469833
4746 4 0.0 51.3108954 32.7469833 44.3458062
4747 4 0.0 51.3108954 45.9184833 31.1743062
4748 4 0.0 38.1393954 32.7469833 31.1743062
4749 4 0.0 38.1393954 45.9184833 44.3458062
4750 4 0.0 51.3108954 46.2820167 34.6831938
4751 4 0.0 51.3108954 33.1105167 47.8546938
4752 4 0.0 38.1393954 46.2820167 47.8546938
4753 2 0.0 38.1393954 33.1105167 34.6831938
4754 4 0.0 27.7181046 32.7469833 34.6831938
4755 4 0.0 27.7181046 45.9184833 47.8546938
4756 4 0.0 40.8896046 32.7469833 47.8546938
4757 4 0.0 27.7181046 46.2820167 44.3458062
4758 4 0.0 27.7181046 33.1105167 31.1743062
4759 4 0.0 40.8896046 46.2820167 31.1743062
4760 4 0.0 40.8896046 33.1105167 44.3458062
4761 4 0.0 44.3458062 46.2820167 27.7181046
4762 4 0.0 44.3458062 33.1105167 40.8896046
4763 2 0.0 31.1743062 46.2820167 40.8896046
4764 2 0.0 31.1743062 33.1105167 27.7181046
4765 4 0.0 34.6831938 32.7469833 27.7181046
4766 4 0.0 34.6831938 45.9184833 40.8896046
4767 4 0.0 47.8546938 32.7469833 40.8896046
4768 4 0.0 47.8546938 45.9184833 27.7181046
4769 4 0.0 34.6831938 46.2820167 51.3108954
4770 4 0.0 34.6831938 33.1105167 38.1393954
4771 4 0.0 47.8546938 46.2820167 38.1393954
4772 4 0.0 47.8546938 33.1105167 51.3108954
4773 4 0.0 44.3458062 32.7469833 51.3108954
4774 4 0.0 44.3458062 45.9184833 38.1393954
4775 2 0.0 31.1743062 32.7469833 38.1393954
4776 4 0.0 31.1743062 45.9184833 51.3108954
4777 4 0.0 27.7181046 44.3458062 46.2820167
4778 4 0.0 27.7181046 31.1743062 33.1105167
4779 2 0.0 40.8896046 44.3458062 33.1105167
4780 4 0.0 40.8896046 31.1743062 46.2820167
4781 4 0.0 27.7181046 34.6831938 32.7469833
4782 4 0.0 27.7181046 47.8546938 45.9184833
4783 4 0.0 40.8896046 34.6831938 45.9184833
4784 4 0.0 40.8896046 47.8546938 32.7469833
4785 4 0.0 51.3108954 34.6831938 46.2820167
4786 4 0.0 51.3108954 47.8546938 33.1105167
